track_id,popularity,duration_ms,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,is_genre
536bkD2pabwDI6kHCzHv5T,53,231053,0.346,0.846,1,-4.796,0,0.0621,1.88e-5,8.58e-4,0.117,0.28,143.152,4,0
3JdFzPjdzgztCZ7jWC4EHp,0,343066,0.467,0.275,9,-20.361,0,0.0328,0.831,0.755,0.149,0.36,125.649,4,0
1FkoVC85Ds3mFoK0fVqEqP,77,257826,0.488,0.862,0,-7.595,1,0.0476,0.0204,0,0.359,0.706,104.56,4,0
52f5RgyEM4cfaPMeh1VbWo,0,201541,0.488,0.175,8,-9.5,1,0.0491,0.952,1.01e-6,0.105,0.201,117.291,4,1
0Nf8lTr46Mm4BpsBBPBW3E,27,192520,0.765,0.587,7,-6.396,0,0.0695,0.102,1.54e-6,0.191,0.51,97.952,4,0
73rmzPM1ldBb6jXjOg23gE,21,306972,0.301,0.941,0,-0.901,1,0.247,0.0147,0.00881,0.643,0.537,190.124,4,0
5anbo4JjAPHa8UbEmRls05,45,183560,0.579,0.754,4,-5.249,1,0.0261,0.00805,0,0.0803,0.734,124.036,4,1
1SacjiJXVYiv3ydALqEchb,0,190217,0.609,0.801,1,-8.483,0,0.0694,0.0246,0.00255,0.37,0.202,122.958,4,0
5h10bwQGHBYiMWbbVNOMqq,41,215412,0.896,0.79,9,-6.921,1,0.245,0.132,1.68e-5,0.151,0.825,130.021,4,0
4mbwslolhrTX8PlqGmZ8WE,42,330939,0.254,0.909,1,-6.556,1,0.0713,0.00112,3.34e-4,0.925,0.437,94.32,4,1
5EOoMWIB9iK4ZpcSex9Ec7,74,194146,0.714,0.937,6,-2.947,1,0.0399,0.206,0,0.0731,0.964,124.13,4,1
6vQTZKCbXMHlorFFWbznTW,0,184746,0.233,0.432,10,-5.957,1,0.0321,0.291,0,0.279,0.286,195.663,3,1
6BcKHm3M9k108jKf2C8h1l,0,177173,0.469,0.931,0,-4.187,0,0.0563,0.00752,0,0.111,0.49,140.059,4,1
6MCy7TQ6qOvEdayIkbC8kc,0,217200,0.359,0.573,9,-6.054,1,0.0326,0.665,1.78e-4,0.136,0.562,73.368,4,0
4IcLNRtHFMTEAvoLklnZjA,0,217840,0.733,0.768,5,-4.481,1,0.0354,0.0197,1.03e-6,0.0643,0.83,105.006,4,1
5UEQgrbhzRSn61cawiXtOP,22,290626,0.526,0.944,9,-3.301,1,0.0461,1.75e-4,0.0376,0.333,0.441,126.587,4,0
73Lkj6zuRBzmUJVljC3lcV,40,260613,0.469,0.961,7,-4.871,1,0.036,2.61e-5,7.04e-4,0.101,0.781,150.021,4,0
0YogiL31adtjX8LqPJp3a7,17,287852,0.834,0.685,1,-13.043,1,0.0855,0.00945,0.845,0.0975,0.535,122.002,4,0
7ho8AmAGyByBomWJPwThKX,2,285373,0.614,0.724,7,-7.521,1,0.0247,0.217,2.56e-4,0.146,0.902,97.863,4,0
2DBzFlduaVzw2EHdP1ZnbG,46,147757,0.753,0.632,9,-8.054,1,0.0423,0.122,0,0.198,0.718,91.047,4,0
25GlfPUk2HGcaomdxFSktV,0,226600,0.456,0.555,10,-10.615,1,0.0369,0.508,0.0194,0.106,0.776,101.31,4,1
6m239N2EPkMYkN5unIYT9F,1,215906,0.629,0.538,1,-7.386,1,0.029,0.416,1.07e-5,0.107,0.353,121.256,4,1
6WoQzK5Exbfcmow1AoNRkl,61,298293,0.486,0.424,0,-5.755,1,0.0262,0.617,0,0.116,0.286,79.989,4,0
5kZNc9sXkpD2BFipxNaTgX,0,197133,0.627,0.962,5,-4.942,0,0.0574,0.0111,2.43e-6,0.204,0.559,120.017,4,1
7f6YYO3XtJgWiddeVqnhI0,58,174352,0.35,0.0922,8,-26.764,1,0.0426,0.993,0.975,0.109,0.445,119.252,3,0
6iblnklMzUKIXAtjk5lzIy,63,259893,0.52,0.333,2,-11.508,1,0.0302,0.816,0,0.188,0.198,74.165,4,1
1ejP791yrrRXCLA2XBzfVM,24,224000,0.742,0.446,7,-11.255,0,0.103,0.726,5.28e-4,0.0911,0.648,89.955,4,0
5u9yE5EPjKsuYItPZ1E0nH,0,218666,0.668,0.665,7,-8.55,1,0.0267,0.0519,6.68e-5,0.109,0.766,128.619,4,1
2RHbL9XSNf1TL6rXUp5Ed1,41,223600,0.454,0.46,9,-5.42,1,0.0267,0.671,0,0.133,0.219,87.74,3,0
5kM8weDoNhadBDZyZ4tfq8,0,162533,0.84,0.507,5,-7.251,0,0.0304,0.29,0,0.241,0.703,117.947,4,1
1TkyDEdjiUuYhoMkxdZCiO,58,177026,0.738,0.305,0,-9.667,1,0.0286,0.851,1.74e-5,0.15,0.489,116.07,1,0
5BJSIhaHPpnTkAahlmOQ1h,61,193832,0.31,0.552,9,-5.967,1,0.0303,0.344,0,0.0689,0.244,145.908,4,1
0s5nhb6ts6uCKAVnGg46y6,62,209968,0.731,0.755,6,-9.096,1,0.0359,0.6,0.0134,0.191,0.838,107.973,4,0
13W4Zc0dy3tzOzlKyuIsMh,49,186160,0.675,0.413,0,-9.974,1,0.0338,0.791,0,0.0928,0.504,114.122,3,0
0zMovVUMOJFeYjecBvhMo1,33,278080,0.636,0.961,2,-3.985,1,0.0326,0.116,3.1e-4,0.175,0.974,151.933,4,0
3jsrdNeIptDJvWBIBrLXgZ,29,243626,0.42,0.661,0,-3.253,1,0.0742,0.831,4.47e-6,0.198,0.367,179.94,3,0
7uoydebZMtE7Ly3jZVXfFN,1,255560,0.584,0.66,11,-5.078,1,0.0375,0.18,0,0.0979,0.868,151.958,4,1
4Bl10FX8eEnYIUFYwir2h9,0,206106,0.607,0.912,8,-3.449,1,0.0611,0.124,0,0.332,0.722,134.944,4,1
6CTG85NJI1Wm60pxTSRNwL,57,234486,0.526,0.936,8,-4.576,1,0.263,0.316,3.84e-4,0.261,0.283,81.305,4,0
5FmALWOtlwXn4clL4i8IPQ,41,202153,0.898,0.518,1,-10.12,1,0.0526,0.0267,0.00936,0.132,0.307,129.973,4,1
2FgOerSqb5rXX86KDVRZRT,21,385215,0.621,0.802,7,-6.216,0,0.0412,0.254,0.00997,0.167,0.837,125.015,4,0
5KolfjuT47YtcjESszDxQL,34,85740,0.733,0.355,0,-11.854,1,0.0369,0.287,0.752,0.0895,0.216,80.972,4,0
57AMU7iiw4nfDD1AaPmzgW,35,251493,0.569,0.813,7,-7.93,1,0.0371,8.25e-4,8.01e-4,0.0791,0.452,102.705,4,0
5hRHZvANw3Pm2k4NR7oGbK,0,236320,0.332,0.452,2,-6.77,1,0.0319,0.505,3.27e-6,0.133,0.333,149.231,4,1
5h0DGzgQpKTyXL0bH5cvXZ,52,173500,0.695,0.568,10,-8.636,1,0.17,0.0684,6.92e-6,0.307,0.342,99.997,4,0
0i4lBK59bwoXaOPqvwnHQ7,0,231265,0.505,0.627,6,-7.851,1,0.0273,0.423,7.4e-5,0.0755,0.296,141.881,4,1
2NjRIEb53CJWJqlHZ3xwH9,46,174826,0.585,0.789,2,-6.916,1,0.039,0.102,0,0.258,0.97,81.481,4,1
5RfWujDfoDdKIF70rsqo6N,41,195002,0.727,0.448,6,-11.068,0,0.0542,0.0623,0.735,0.111,0.52,110.001,4,0
5aTofizIEsOAnD44vsuCQH,0,244874,0.42,0.755,7,-5.904,1,0.0584,0.593,0,0.204,0.361,149.918,4,1
6y1etHPLRsgA467gLBOgBm,56,301453,0.479,0.873,1,-5.896,1,0.0438,1.42e-5,5.65e-4,0.0974,0.816,116.71,4,0
43ArccpHriGNsOpak14pjS,0,185586,0.658,0.695,0,-5.499,1,0.0279,0.0708,0,0.13,0.572,133.939,4,1
2KBudV1Lf6ZDIS9hi60Lc5,52,227760,0.557,0.406,4,-7.083,1,0.0278,0.742,0,0.113,0.222,131.96,4,1
60LqGQ9H0edzxwy2xhH5Sr,46,164747,0.779,0.801,6,-7.774,0,0.0541,9.23e-5,0.412,0.0533,0.637,123.984,4,0
0BUuuEvNa5T4lMaewyiudB,0,216386,0.572,0.454,3,-10.286,1,0.0258,0.477,1.37e-5,0.0974,0.515,140.182,4,0
2D52zjCyqEIQa221lhw6uk,66,326983,0.402,0.723,6,-5.26,1,0.0579,0.0663,2e-6,0.233,0.224,160.047,4,0
0lzKHj6PUZki71UpM23NF7,29,339760,0.46,0.479,9,-8.16,0,0.0306,0.597,0,0.199,0.135,119.954,4,0
29zZmiBDLykYYTj7RN6VhV,78,223119,0.38,0.488,9,-6.637,1,0.029,0.126,7.23e-6,0.115,0.268,156.031,3,1
60hGQrn24APqEFSLObLeDc,57,279066,0.477,0.79,2,-5.348,1,0.0394,0.0261,0,0.0841,0.505,157.797,4,1
75yiYJ0pJqVTga43SY6V8T,44,206065,0.554,0.68,1,-8.892,0,0.134,0.00514,0.00616,0.183,0.301,121.996,4,0
4WL9q9SK8qIlleTzocUAtZ,0,196253,0.544,0.572,0,-6.205,1,0.0319,0.118,0,0.234,0.52,169.885,4,1
4Qa6z3YWYWZvtoI8aAmo7k,8,392586,0.661,0.517,5,-16.147,0,0.0415,0.105,0.755,0.235,0.296,138.543,4,0
3ate1F9BHMzHwd7oWenQfN,22,278506,0.572,0.601,10,-7.411,1,0.0321,0.219,0,0.119,0.346,139.986,4,0
3EMMlbloeH6RJ6NZSLl0cK,16,235760,0.675,0.731,2,-6.186,0,0.0368,0.247,6.17e-6,0.571,0.897,95.1,4,0
7pWK1kMgHy5lNNiIfuRbkP,64,236764,0.651,0.693,4,-4.722,1,0.0375,0.458,0,0.335,0.392,118.97,4,0
3GzNQyTI1kco9mNLNXHVhA,8,210226,0.975,0.643,2,-5.469,1,0.0702,0.12,2.65e-6,0.0952,0.705,129.972,4,0
7Ejc8ZkpD17LQ41uvlSuBj,42,215053,0.894,0.788,2,-8.001,1,0.0521,0.51,0,0.097,0.905,128.877,4,0
4mnOVRRXsaqg9Nb041xR8u,67,249360,0.592,0.473,8,-9.834,1,0.0354,0.681,0,0.0732,0.741,203.989,4,1
0ftoIWOzXkkpMH3pMpeDTX,13,166953,0.539,0.268,9,-7.766,1,0.0283,0.96,6.46e-4,0.598,0.485,134.4,4,0
6YB4nQPRxwRcqpNMLWY53B,0,244874,0.42,0.755,7,-5.904,1,0.0584,0.593,0,0.204,0.361,149.918,4,1
1mwBcXok4MlLEzU8u8ZEhh,0,224106,0.588,0.722,6,-4.667,1,0.0289,0.0663,0,0.0721,0.243,145.926,4,1
5w9o8SPAR4MHyIqDBl8ux6,0,216426,0.674,0.866,5,-4.067,1,0.0328,0.0739,0,0.377,0.684,119.991,4,1
7LgyKYscgD7wkzsLRRTTpd,0,213386,0.616,0.437,1,-5.968,1,0.0298,0.351,0,0.24,0.386,135.939,4,1
0tQRo9uLuxdXKLDRpLE2jP,24,240619,0.192,0.97,4,-4.771,1,0.271,7.84e-5,0.00292,0.187,0.0807,74.938,4,0
2BiRLDcLc3ACgVSD8aO2EI,0,71266,0.441,0.0391,10,-26.867,1,0.0409,0.993,0.897,0.111,0.508,132.385,3,0
3ZGT5qugV3L6AgB9DswiQp,2,209046,0.424,0.774,1,-4.35,1,0.0359,0.0573,8.54e-6,0.0854,0.346,76.888,4,1
6yz2HojEuzMLx1yJoMYVSH,27,315789,0.419,0.95,3,-4.41,0,0.0847,8.53e-4,0.679,0.112,0.105,95.065,4,0
5Ry3XVXK0nINrrH84IoO3W,0,167693,0.654,0.63,10,-4.644,1,0.0259,0.149,0,0.111,0.43,89.991,4,1
71FMwQXRyiDC5r8pTnaY18,30,269693,0.559,0.767,8,-7.252,1,0.0369,3.78e-4,7.62e-6,0.0322,0.773,129.819,4,0
38GXsQvm4rXFcpCeZfWn5e,45,246773,0.589,0.584,10,-6.224,1,0.0263,0.406,0,0.327,0.317,82.152,4,0
5HxcrQ3sjkYZM8YDBUjQc6,17,211000,0.578,0.735,1,-11.431,1,0.0378,7.97e-4,0.782,0.234,0.552,145.096,4,0
7lw7DXpbGG8tQFJYRpt2jH,42,196578,0.558,0.742,9,-6.764,1,0.0287,0.0132,4.48e-6,0.0817,0.809,152.014,4,1
49mrUgNUqZvCyDpcjO3XWb,35,133178,0.575,0.465,7,-8.745,1,0.0361,0.275,0,0.12,0.872,127.672,4,0
7ollbgEJRZI1rbNP5GlpVs,47,201306,0.677,0.873,2,-8.034,0,0.0441,0.205,0,0.851,0.922,85.988,4,0
7skh6P9IoZ4wQBqTHd0xku,33,181706,0.657,0.72,9,-6.375,0,0.0858,0.00356,9.48e-4,0.0809,0.413,142.006,4,0
3f87QI7MIu0VgijoiQmENv,0,194544,0.678,0.528,10,-7.317,1,0.0551,0.289,0,0.0734,0.614,79.018,4,1
0aEPP6wdKf2uBYEz72gnAe,4,228013,0.369,0.192,4,-12.151,0,0.04,0.555,8.35e-6,0.0954,0.148,175.212,3,1
0WIeJxgsLtiUGqoSxB9Bht,0,224626,0.634,0.666,5,-5.489,1,0.029,0.139,0,0.216,0.625,80.989,4,1
6qBJhWis1EGlcDvC74PTyS,48,201920,0.611,0.867,9,-4.897,1,0.0317,0.226,5.1e-5,0.152,0.669,129.979,4,1
35GakR9AKv4NTNaCt5z3zD,28,292200,0.148,0.249,7,-11.031,1,0.035,0.543,0.0209,0.0983,0.206,177.489,4,0
6TIJLVVxsZY9LjzoeQjaGc,26,200448,0.725,0.68,7,-7.345,1,0.0503,0.284,0.0105,0.171,0.679,175.897,4,0
2FPxdkJbS7Ft0u6wg8gQUM,0,116893,0.376,0.371,6,-14.929,1,0.122,0.449,2.28e-6,0.106,0.656,195.668,3,0
5kW4weQet1sxEKE9wJngDJ,0,320507,0.457,0.979,5,-3.836,1,0.0485,9.8e-6,0.119,0.123,0.227,127.006,4,0
3rXCZRMiMZp0feGcYXpwYX,71,287266,0.467,0.622,6,-7.255,1,0.031,0.365,0.00527,0.0982,0.455,164.418,4,1
11CE50vgrAqz8NTgnUAFdl,0,206533,0.497,0.879,11,-4.81,1,0.0583,0.0755,0,0.0651,0.276,74.977,4,1
0pajd8NaHR5KObOsk2CqmZ,18,416800,0.609,0.865,1,-7.336,1,0.28,0.0018600000000000001,0.86,0.161,0.113,169.787,4,0
7Kqr46BBaC5UOdnDkL65YG,0,213413,0.593,0.646,4,-5.251,1,0.0396,0.173,0,0.112,0.571,80.016,4,1
1c6j6uYwk6DwuqwFAzetz2,41,480640,0.582,0.951,7,-7.367,1,0.0477,0.00138,0.709,0.57,0.259,146.009,4,0
1up0F8kK6mgObzqWi9Myom,0,236186,0.445,0.776,2,-4.492,1,0.0346,0.00252,0.0074,0.0981,0.403,118.379,4,1
1vL63FmpGbAEpKCSh7ZsL0,0,269400,0.724,0.789,1,-4.813,1,0.0302,0.0441,0,0.0612,0.945,124.013,4,1
1XgpK29CGGjZnxPYkiRbh4,68,206920,0.798,0.809,5,-6.152,1,0.0839,0.0317,0,0.214,0.471,90.006,4,0
1HvAZgj54C1mOR6Q1Fea3Q,21,223502,0.465,0.128,6,-11.975,1,0.0322,0.966,0.833,0.0872,0.17,115.819,3,0
5g7rJvWYVrloJZwKiShqlS,70,278373,0.359,0.649,3,-7.06,1,0.0349,0.107,0.0124,0.0555,0.133,111.709,4,0
3nFwh8bSIFzeVOnKZKzacA,21,260838,0.435,0.726,10,-14.431,1,0.937,0.847,0,0.885,0.362,85.097,5,0
4Bk76LbSP3NtaQk192fgaV,21,109725,0.341,0.896,9,-5.237,0,0.041,0.0506,0.286,0.898,0.345,87.487,4,0
2j9EhXt9y02th8iPkQUFsL,0,194454,0.248,0.308,2,-6.746,1,0.03,0.797,0,0.118,0.348,91.29,4,1
1ZmOgTJs5e0rISzhmUtHA7,0,236226,0.518,0.686,9,-4.911,1,0.0313,0.114,0,0.114,0.337,144.064,4,1
2FfjmNHnjoPJ1z72AMh669,10,173466,0.444,0.199,1,-12.465,1,0.0285,0.856,0,0.222,0.377,91.811,4,0
12vQ7ibaaSbRfBnCWHyfx6,48,313835,0.577,0.648,8,-7.592,0,0.0327,0.371,0,0.286,0.349,89.98,4,0
1V3FaAOYea3Hxw5SYvi8tl,36,294649,0.698,0.715,10,-5.058,0,0.0382,0.208,0,0.109,0.403,96.036,4,0
74oc8wSuilCIueLaqNOi3B,52,440949,0.788,0.745,2,-8.358,1,0.0527,0.145,0.85,0.102,0.199,122.001,4,0
4a5Dibxjp4I8e4DWHg6apf,0,197106,0.549,0.891,6,-4.044,1,0.0351,0.0141,0.00323,0.0661,0.508,111.996,4,1
40e31PdTiS5oAorpANQXc4,48,187413,0.653,0.369,9,-11.469,1,0.0307,0.747,0.0059,0.115,0.478,116.467,3,1
2svSyGhwHbF4CDTMM2HgtU,2,172066,0.797,0.496,6,-10.054,1,0.0382,0.396,0.111,0.149,0.587,103.703,4,1
0jZ26U5zgR9tTjM0dAnJx2,1,188400,0.485,0.883,5,-4.906,1,0.0403,0.00177,6.38e-6,0.37,0.604,129.021,4,1
7sVNSNOadwp3fISfMoXUyc,0,266933,0.401,0.656,8,-5.62,1,0.0315,0.117,2.02e-5,0.107,0.27,156.133,4,1
2wrJq5XKLnmhRXHIAf9xBa,78,167693,0.654,0.63,10,-4.644,1,0.0259,0.153,0,0.111,0.43,89.991,4,1
6iNhl5IcRJfm3F42plOPA4,49,546471,0.804,0.803,1,-8.237,1,0.0501,7.32e-4,0.877,0.0932,0.0721,119.998,4,0
0oQDVQygGLhYhEUTb15XjP,15,319902,0.691,0.789,5,-5.732,0,0.0454,2.68e-4,0.883,0.39,0.544,87.501,4,0
3GG9WXxmHL5zGm7hXwCe7L,2,230453,0.579,0.443,7,-6.972,1,0.0255,0.479,3.15e-6,0.11,0.288,127.814,4,1
0DYSlhe2YLhBJJEucFvO8v,3,208706,0.506,0.817,11,-5.052,0,0.0336,0.00283,0,0.0486,0.49,109.955,4,0
7rj0xtH5Mw7ywFt0thNJKu,22,228040,0.65,0.506,9,-6.71,0,0.0392,0.691,5.45e-6,0.217,0.799,134.078,4,0
4ifiz8TRTNdG9ORNWh2P0Q,0,132108,0.469,0.183,5,-15.414,1,0.0407,0.829,0,0.71,0.381,139.592,4,1
79qszwjHDzYmH9jLTsc1WF,7,180858,0.681,0.5,3,-7.871,0,0.124,0.645,0.772,0.151,0.484,92.043,4,0
0cEUrAqLYJafXksIpIBov4,51,390953,0.4,0.758,7,-7.683,1,0.0534,0.00438,0,0.229,0.114,133.928,4,0
5UStrdTMXC3qwEQSEv1HWo,44,208615,0.686,0.797,7,-5.527,1,0.0288,0.0184,0,0.345,0.854,130.007,4,1
7ea2evBOZWG4277pXVuBhS,0,200662,0.386,0.124,0,-9.736,1,0.0306,0.928,0,0.116,0.46,94.166,3,1
63OFKbMaZSDZ4wtesuuq6f,73,210373,0.438,0.71,2,-12.412,1,0.0919,0.262,0.537,0.221,0.53,145.928,4,1
1voq70uyXy4i3S1oJP48Hs,40,190960,0.618,0.701,0,-11.905,1,0.0611,0.072,0,0.0627,0.889,124.449,4,0
2tEMqkUo0QCtGOyUATJRxZ,41,204012,0.67,0.717,11,-7.688,1,0.111,0.00406,0,0.166,0.313,129.973,4,1
1AhR2cNx9Kdta7FGvpfQ9H,1,162093,0.666,0.871,5,-4.212,1,0.0499,0.00294,0,0.319,0.706,123.952,4,1
7CzUkV2dSe5WwM4apgSIhK,0,224213,0.501,0.815,1,-4.865,1,0.0436,0.0513,0,0.106,0.46,160.087,4,1
7brQHA2CgQpcMBiOlfiXYb,77,251186,0.464,0.701,6,-5.693,0,0.0411,0.00892,0.309,0.335,0.356,83.996,4,0
16InxTXSm3cunATdpqO0H9,0,214040,0.619,0.855,10,-4.356,0,0.0346,0.0155,0,0.162,0.656,107.004,4,1
6dF0KC5b9O5yaVAP6t6oFa,0,167693,0.654,0.63,10,-4.644,1,0.0259,0.149,0,0.111,0.43,89.991,4,1
0RW1xWSPxmbXf012RN3yWl,65,279786,0.512,0.814,10,-5.467,1,0.0327,0.00419,0,0.0991,0.277,97.996,4,0
40EAJO488i1OAWUnq30gDm,41,225828,0.596,0.562,7,-10.065,1,0.0376,0.719,0,0.944,0.791,154.933,4,0
1NoGgCGfH2Kg4p8DvWaFca,50,240068,0.383,0.801,11,-6.309,0,0.0494,0.0404,0,0.285,0.506,134.866,4,1
1PJRDeZSoZk7gtisdTYfLi,66,175226,0.588,0.927,6,-4.776,0,0.113,3.05e-4,3.83e-5,0.195,0.652,93.571,4,0
7yFhA2fUsL2oIMWlw5DaHQ,75,197293,0.612,0.57,11,-6.642,0,0.0347,0.278,0,0.0963,0.334,77.004,4,1
63UqEB9MMwqGdFqj2hRon2,0,213093,0.442,0.746,7,-5.883,1,0.0335,0.0074,0,0.0996,0.415,126.035,4,1
4tYjwNdqpgvvgOt1O6li7x,1,211739,0.544,0.573,8,-5.694,1,0.0356,0.0958,0,0.104,0.233,122.977,4,1
3vjkllvtOIKpVvXSWsu1ta,57,238688,0.499,0.541,11,-10.463,1,0.0448,0.744,0.00167,0.0579,0.381,81.198,4,0
73VaI8jZxHiqlR1yq899qe,30,247200,0.519,0.418,11,-7.984,1,0.0264,0.93,0.00152,0.129,0.259,149.836,3,0
38Qxu73W4pnkkwlKJaLfUK,44,242906,0.492,0.694,11,-6.033,0,0.0276,0.0765,6e-4,0.316,0.366,89.93,4,1
1SWliBgqzayYYnvmxwbouX,0,298899,0.314,0.238,0,-8.802,1,0.0389,0.741,0.00193,0.128,0.303,72.535,3,0
1iGlm3Lm5sBo5KwFjoNhdo,0,260853,0.634,0.679,11,-5.922,1,0.0282,0.0813,1.19e-4,0.116,0.378,109.004,4,1
11qh54D0PKkBwelpDxxiEU,70,193320,0.5,0.225,0,-10.22,1,0.0302,0.842,0,0.112,0.355,173.788,3,1
6AHJTA1BN7ePfChCwqph3z,0,236455,0.52,0.751,5,-5.064,1,0.0551,0.171,7.4e-6,0.0624,0.519,156.044,4,1
6XxlkJoG27PoHx1qH8X3j7,39,166613,0.444,0.181,11,-10.341,0,0.0376,0.899,0,0.181,0.306,128.882,3,0
0KwTW9dp15xWoX03XFeBKy,0,163266,0.586,0.473,9,-9.244,1,0.0829,0.668,0,0.0746,0.713,178.906,4,1
6Do9ZomVFqtwpv9IbmRXpm,0,132108,0.469,0.183,5,-15.414,1,0.0407,0.829,0,0.71,0.381,139.592,4,1
3ph79KYuJ2bndNPA2c1tRH,0,185466,0.525,0.94,4,-3.546,1,0.065,0.0283,0,0.236,0.636,140.093,4,1
1YKTp5PVGuOSivCw5x3IQM,42,179704,0.562,0.948,6,-3.89,1,0.0359,0.0323,0,0.369,0.94,106.021,4,1
4Fc7BhMBjIVDnGQG8L6ayi,27,322140,0.731,0.485,7,-10.113,1,0.0387,0.284,0.00464,0.147,0.463,106.052,4,0
17M1JFSr2eEvo5dQnCIQim,56,222133,0.726,0.506,10,-12.77,1,0.0239,0.213,3.41e-5,0.332,0.72,96.5,4,1
0f1svjHSiaCJif6noKKVHa,56,228840,0.421,0.476,0,-7.692,1,0.0298,0.268,0,0.0816,0.3,169.784,4,1
2iAyQQP5EKsv2wQfdfzNqq,53,118627,0.85,0.849,2,-5.803,1,0.0289,0.332,2.42e-6,0.0693,0.94,100.975,4,0
1mM1piMRF5wPx4nLMBvWpt,0,248197,0.287,0.131,7,-19.807,1,0.0777,0.896,0,0.0988,0.19,72.627,4,0
55ozcvNq4CYnpWRR1Ma7F0,0,191493,0.529,0.467,8,-4.663,1,0.0263,0.23,0,0.0922,0.24,132.09,4,1
4mecZsH7nSz3zUkqhdZTd6,53,312853,0.457,0.474,2,-9.245,1,0.0324,0.93,0.956,0.0679,0.0381,92.404,4,0
203V9RupC0inPRjWOkpEII,25,276626,0.443,0.721,5,-5.36,1,0.0311,0.0165,0,0.986,0.305,149.025,3,0
6uy0EH7owLvJrUKsiqW8oS,0,210600,0.561,0.549,2,-8.341,1,0.0668,0.547,0,0.105,0.42,83.855,4,1
4TXvXqRYDk29Ayi41rAwVj,41,556341,0.448,0.718,2,-7.755,1,0.0484,0.663,0,0.223,0.84,109.718,4,0
1HXy5I3HTWq8OvxCn0z7G7,73,179506,0.677,0.556,9,-6.544,1,0.0306,0.263,0,0.105,0.521,80.006,4,1
3g6DjOIzPHr66rydNQUefT,32,283076,0.767,0.849,9,-6.922,1,0.0322,0.285,8.06e-5,0.183,0.92,116.965,4,0
2AjPFi6CcjGXlvt1rkrDRD,44,155504,0.625,0.79,8,-4.864,1,0.0385,0.653,0,0.196,0.544,138.089,4,0
5sPmgythKfFqmy0Id4QO1c,20,108373,0.215,0.87,0,-5.889,1,0.0501,6.8e-5,0.89,0.0773,0.787,158.384,4,0
1bGKpknnjpmAS4jjNuCCkJ,15,186686,0.796,0.876,6,-4.652,1,0.0524,0.064,0.694,0.12,0.612,125.989,4,0
5z7GGdAezDWdJxBlAM4Hkf,0,178760,0.589,0.831,4,-12.373,1,0.0615,0.0195,2.41e-5,0.0635,0.511,98.813,4,1
7thLVTvGXOpJcMEmQPNxU8,0,178840,0.591,0.959,9,-2.515,1,0.057,0.103,0,0.779,0.86,163.883,4,1
5AzZAB5IC268xVxLVmVcaM,26,223477,0.466,0.968,3,-3.555,0,0.181,0.0401,0.37,0.0722,0.088,130.01,4,0
2koSOTOngqtiLrTpLoiZtQ,27,89760,0.673,0.637,3,-7.546,1,0.0281,0.295,3.83e-4,0.184,0.541,105.043,4,0
0SJiu39u0VPgtUEfNWtuW1,0,218733,0.566,0.825,10,-4.245,1,0.0416,0.00308,0,0.0779,0.609,160.003,4,1
3yTH2SF9KL6mQwVxezaBKN,12,134666,0.483,0.533,9,-12.519,1,0.0424,0.403,0,0.238,0.852,156.817,4,0
4CaTslSXWEXVdw6OwyHsNk,20,193280,0.542,0.961,9,-4.578,1,0.0558,0.00187,0.143,0.372,0.654,149.995,4,0
1gtl58TMl0fzivv3jO2IE9,1,216133,0.602,0.831,4,-4.887,1,0.0365,0.0164,7.36e-4,0.184,0.722,119.935,4,1
5uoDcRJK0zxL6ERRKAAF5Y,0,651880,0.303,0.0347,0,-24.555,0,0.0419,0.994,0.899,0.0789,0.0834,80.939,4,0
3nSHkz2pTH4TzTVfdPvZ8A,0,183372,0.506,0.21,11,-12.534,1,0.0569,0.808,0,0.75,0.414,104.181,3,1
6gfdc0sgLQvolZteBTRCDY,49,234000,0.609,0.951,9,-3.171,0,0.0645,0.0537,6.61e-4,0.0837,0.194,159.964,4,0
0xjKyw8MYQY33BlY9bvqCS,43,236520,0.608,0.832,4,-5.38,0,0.0237,0.0153,1.07e-5,0.179,0.525,102.99,4,1
14vlb2rrtYJc2t5eN0Qxnp,0,163360,0.69,0.373,8,-5.566,1,0.0286,0.618,0,0.128,0.473,124.082,3,1
4PmnCafj5tsr7U5PWyxiHP,51,339820,0.835,0.467,4,-14.643,0,0.0824,0.386,0.579,0.116,0.11,116,4,0
4Tswz6Vd2cZg7Snm5rEtOF,0,132108,0.469,0.183,5,-15.414,1,0.0407,0.829,0,0.71,0.381,139.592,4,1
5eQtR62IZ8P8qZM2pSD9Ip,59,283000,0.469,0.722,6,-4.806,1,0.0326,0.232,0,0.123,0.529,85.984,4,1
467P6VTWV2nEE0lSIYJQtC,36,191041,0.732,0.934,3,-2.281,1,0.226,0.05,0,0.103,0.804,140.07,4,0
5FFOPT5ErpRGwQlZPLaj0r,41,121990,0.772,0.921,11,-4.697,0,0.191,0.209,0,0.318,0.826,97.946,4,0
2CxmktXqJwP9KZv6WJtZCm,53,230600,0.69,0.416,7,-7.865,1,0.0335,0.617,1.37e-6,0.102,0.479,82.45,3,1
5Sl5UEf2o4NJ5VxBPjd8mt,24,199866,0.489,0.821,5,-13.444,0,0.951,0.442,0,0.641,0.314,81.871,5,0
6nfSAz7ObIqNHTKPmVjy7c,41,292386,0.532,0.821,7,-5.126,1,0.0323,0.0553,0.0014,0.113,0.368,118.464,4,1
